================== LABEL 0 =============================
96c,4.60807653088
cfc,4.60807653088
================== LABEL 15 =============================
7943,4.60807653088
7998,4.60807653088
7a4f,4.60807653088
7b16,4.60807653088
7b37,4.60807653088
7b90,4.60807653088
7ce1,4.60807653088
866,4.60807653088
899,4.60807653088
99,4.60807653088
a80,4.60807653088
b1f,4.60807653088
b9e,4.60807653088
c0b,4.60807653088
c45,4.60807653088
cc0,4.60807653088
d6a,4.60807653088
e88,4.60807653088
e8c,4.60807653088
fc1,4.60807653088
================== LABEL 16 =============================
4c6f,2.80421157769
40a6,2.90050635478
1639,2.90910652655
583f,2.93597867295
52a3,2.98482724048
61fc,3.00601653955
7938,3.01701192386
6adb,3.17671276672
19b6,3.21013652221
3301,3.22786528917
1029,3.43198527183
1e7a,3.56668384572
3e69,3.60807653088
5b84,3.60807653088
162e,4.00601653955
3144,4.13095527616
51c8,4.13095527616
21c9,4.30704653522
2131,4.60807653088
21c4,4.60807653088
================== LABEL 17 =============================
c2c,4.60807653088
c42,4.60807653088
c68,4.60807653088
c71,4.60807653088
ca,4.60807653088
d07,4.60807653088
d37,4.60807653088
d3a,4.60807653088
ddd,4.60807653088
e28,4.60807653088
e47,4.60807653088
e4d,4.60807653088
e5b,4.60807653088
e66,4.60807653088
ecc,4.60807653088
f3e,4.60807653088
f56,4.60807653088
fd2,4.60807653088
fea,4.60807653088
ff2,4.60807653088
================== LABEL 18 =============================
1b14,1.53582663327
7445,1.84916463848
719f,1.87407724434
4948,1.88380066128
29cf,1.89626930184
4001,1.89965563075
7aca,1.91965670888
6d6a,1.92683529351
7293,1.92955815184
6c07,1.96859004161
6209,2.03173518068
397,2.0791598306
3a47,2.25589401277
3a5b,2.2636842572
5c4,2.36256386307
5a5b,2.39856151634
6471,2.42909958359
71a,2.43781481549
1236,2.5746527754
4f1b,2.68379724482
================== LABEL 19 =============================
7e91,4.60807653088
7eb9,4.60807653088
7ecd,4.60807653088
7ed7,4.60807653088
7ee5,4.60807653088
840,4.60807653088
91a,4.60807653088
966,4.60807653088
969,4.60807653088
96a,4.60807653088
992,4.60807653088
9da,4.60807653088
9e7,4.60807653088
b18,4.60807653088
b4c,4.60807653088
bc,4.60807653088
cac,4.60807653088
cbe,4.60807653088
d91,4.60807653088
e89,4.60807653088
================== LABEL 20 =============================
79fb,4.60807653088
7a2c,4.60807653088
7a2f,4.60807653088
7a48,4.60807653088
7b60,4.60807653088
7bbc,4.60807653088
7bbf,4.60807653088
7c22,4.60807653088
7ca9,4.60807653088
7e11,4.60807653088
7e27,4.60807653088
7e49,4.60807653088
7e59,4.60807653088
7f4f,4.60807653088
821,4.60807653088
885,4.60807653088
b0a,4.60807653088
b65,4.60807653088
ceb,4.60807653088
eb2,4.60807653088
================== LABEL 21 =============================
7f3,4.60807653088
875,4.60807653088
8b4,4.60807653088
976,4.60807653088
9e1,4.60807653088
a1f,4.60807653088
a56,4.60807653088
b14,4.60807653088
b81,4.60807653088
be9,4.60807653088
bfb,4.60807653088
c64,4.60807653088
c8c,4.60807653088
cdc,4.60807653088
cde,4.60807653088
cf3,4.60807653088
d0d,4.60807653088
d84,4.60807653088
e92,4.60807653088
ef5,4.60807653088
================== LABEL 22 =============================
b7b,4.60807653088
c70,4.60807653088
c9e,4.60807653088
cb1,4.60807653088
cc8,4.60807653088
ccc,4.60807653088
ce0,4.60807653088
cf5,4.60807653088
d4c,4.60807653088
d7,4.60807653088
d83,4.60807653088
e07,4.60807653088
e1f,4.60807653088
e29,4.60807653088
e8,4.60807653088
ed8,4.60807653088
eeb,4.60807653088
f1a,4.60807653088
f44,4.60807653088
fd8,4.60807653088
================== LABEL 23 =============================
bea,4.60807653088
c12,4.60807653088
c2,4.60807653088
c4d,4.60807653088
c93,4.60807653088
c9f,4.60807653088
d26,4.60807653088
d,4.60807653088
d7f,4.60807653088
d95,4.60807653088
dfa,4.60807653088
e26,4.60807653088
e27,4.60807653088
e97,4.60807653088
ebf,4.60807653088
ed0,4.60807653088
ee3,4.60807653088
ee5,4.60807653088
f7d,4.60807653088
fd1,4.60807653088
